date,time,open,high,low,close,volume,Accumulated sales volume,Accumulated number of contract
20230630,1356,29750,29750,29650,29650,133,27024,14862
20230630,1355,29750,29750,29750,29750,2,26891,14862
20230630,1353,29800,29800,29750,29750,7,26889,14862
20230630,1352,29750,29800,29750,29800,51,26888,14856
20230630,1351,29750,29750,29750,29750,5,26887,14806
20230630,1350,29750,29750,29750,29750,1,26882,14806
20230630,1349,29800,29800,29800,29800,60,26881,14806
20230630,1348,29750,29750,29750,29750,1,26881,14746
20230630,1346,29800,29850,29750,29750,144,26880,14746
20230630,1344,29800,29850,29800,29850,50,26768,14714
20230630,1343,29750,29750,29750,29750,1,26768,14664
20230630,1341,29800,29800,29750,29800,121,26767,14664
20230630,1337,29750,29750,29700,29700,149,26740,14570
20230630,1336,29700,29800,29700,29800,34,26591,14570
20230630,1334,29800,29800,29700,29700,4,26566,14561
20230630,1332,29700,29700,29700,29700,6,26565,14558
20230630,1331,29800,29800,29700,29700,124,26559,14558
20230630,1330,29800,29850,29750,29800,314,26435,14558
20230630,1329,29750,29800,29750,29800,51,26213,14466
20230630,1328,29750,29800,29750,29800,73,26212,14416
20230630,1327,29750,29800,29750,29750,120,26212,14343
20230630,1326,29750,29750,29700,29750,216,26183,14252
20230630,1325,29700,29750,29700,29750,79,26182,14037
20230630,1324,29700,29700,29700,29700,51,26141,13999
20230630,1323,29700,29700,29650,29650,75,26141,13948
20230630,1322,29700,29700,29700,29700,5,26067,13947
20230630,1321,29750,29750,29700,29700,73,26062,13947
20230630,1320,29700,29750,29700,29750,61,26049,13887
20230630,1318,29700,29700,29700,29700,1,26048,13827
20230630,1317,29700,29700,29700,29700,20,26047,13827
20230630,1316,29700,29700,29700,29700,2,26027,13827
20230630,1314,29700,29750,29700,29700,12,26025,13827
20230630,1313,29700,29750,29700,29700,121,26023,13817
20230630,1311,29550,29700,29550,29700,87,26023,13696
20230630,1310,29550,29600,29550,29600,135,26022,13610
20230630,1309,29550,29550,29550,29550,5,26012,13485
20230630,1308,29600,29600,29600,29600,87,26007,13485
20230630,1307,29600,29600,29600,29600,1,25920,13485
20230630,1306,29600,29600,29600,29600,1,25919,13485
20230630,1305,29650,29650,29650,29650,80,25919,13484
20230630,1304,29600,29650,29600,29650,51,25919,13404
20230630,1302,29600,29650,29600,29650,5,25919,13353
20230630,1301,29550,29600,29550,29550,96,25919,13348
20230630,1300,29600,29600,29550,29550,72,25915,13256
20230630,1259,29500,29550,29500,29550,11,25914,13185
20230630,1258,29500,29550,29500,29550,211,25904,13184
20230630,1257,29500,29500,29500,29500,90,25862,13015
20230630,1256,29550,29550,29550,29550,10,25772,13015
20230630,1255,29500,29500,29500,29500,1,25772,13005
20230630,1254,29500,29550,29500,29550,104,25771,13005
20230630,1253,29450,29500,29450,29450,30,25771,12901
20230630,1252,29500,29500,29450,29450,122,25769,12873
20230630,1251,29500,29500,29500,29500,203,25647,12873
20230630,1250,29500,29600,29500,29600,21,25462,12855
20230630,1248,29550,29550,29550,29550,1,25459,12837
20230630,1246,29600,29600,29450,29450,13,25459,12836
20230630,1245,29450,29600,29450,29600,26,25447,12835
20230630,1244,29450,29450,29450,29450,16,25422,12834
20230630,1243,29600,29650,29450,29650,207,25406,12834
20230630,1242,29550,29600,29550,29600,318,25203,12830
20230630,1241,29500,29500,29450,29500,112,25197,12518
20230630,1240,29500,29550,29500,29500,15,25161,12442
20230630,1239,29450,29550,29450,29500,128,25148,12440
20230630,1238,29450,29450,29450,29450,132,25082,12378
20230630,1237,29500,29500,29450,29450,208,25081,12247
20230630,1236,29700,29700,29300,29550,4206,25081,12039
20230630,1235,29700,29700,29700,29700,3,21280,11634
20230630,1234,29750,29750,29750,29750,56,21277,11634
20230630,1232,29800,29800,29750,29750,31,21221,11634
20230630,1231,29750,29800,29750,29800,31,21220,11604
20230630,1230,29750,29800,29750,29750,51,21219,11574
20230630,1229,29800,29800,29800,29800,60,21188,11554
20230630,1228,29750,29750,29750,29750,472,21144,11538
20230630,1227,29700,29700,29700,29700,1,21143,11067
20230630,1226,29750,29750,29750,29750,60,21142,11067
20230630,1225,29700,29750,29700,29750,8,21142,11007
20230630,1224,29750,29750,29750,29750,39,21139,11002
20230630,1223,29800,29800,29750,29750,2,21100,11002
20230630,1221,29750,29750,29750,29750,7,21099,11001
20230630,1219,29750,29750,29750,29750,3,21092,11001
20230630,1217,29750,29750,29750,29750,24,21089,11001
20230630,1213,29750,29750,29750,29750,28,21065,11001
20230630,1212,29750,29850,29750,29850,82,21037,11001
20230630,1211,29950,29950,29600,29600,3020,21015,10941
20230630,1210,29800,29950,29800,29950,71,18560,10376
20230630,1209,29800,29800,29800,29800,210,18549,10316
20230630,1208,29850,29850,29800,29800,50,18339,10316
20230630,1204,29950,29950,29950,29950,62,18289,10316
20230630,1202,29850,29850,29800,29800,200,18289,10254
20230630,1201,29850,29850,29850,29850,2,18089,10254
20230630,1200,29950,29950,29900,29900,47,18087,10254
20230630,1159,29950,29950,29950,29950,30,18070,10224
20230630,1156,29800,29950,29800,29950,61,18070,10194
20230630,1155,29850,29850,29800,29800,300,18069,10134
20230630,1154,29850,29850,29850,29850,19,17769,10134
20230630,1153,29900,29900,29850,29850,67,17750,10134
20230630,1147,29900,29900,29900,29900,452,17683,10134
20230630,1146,29950,29950,29950,29950,50,17231,10134
20230630,1145,30050,30050,29950,29950,104,17181,10134
20230630,1144,30050,30100,30050,30100,160,17077,10134
20230630,1142,30050,30050,30050,30050,60,16989,10062
20230630,1140,30050,30050,30050,30050,1,16964,10027
20230630,1139,30000,30000,30000,30000,26,16964,10026
20230630,1138,30000,30000,30000,30000,6,16938,10026
20230630,1137,30000,30000,30000,30000,3,16932,10026
20230630,1136,30000,30000,30000,30000,26,16929,10026
20230630,1135,30100,30100,30000,30000,17,16903,10026
20230630,1134,30100,30100,30100,30100,60,16898,10014
20230630,1132,30100,30100,30100,30100,33,16898,9954
20230630,1130,30100,30100,30100,30100,120,16898,9921
20230630,1129,30100,30100,30100,30100,50,16895,9804
20230630,1128,30100,30100,30100,30100,1,16895,9754
20230630,1126,30100,30100,30100,30100,90,16895,9753
20230630,1125,30100,30100,30100,30100,30,16895,9663
20230630,1123,29950,29950,29950,29950,1,16895,9633
20230630,1121,30100,30100,30100,30100,30,16894,9633
20230630,1120,30100,30100,30100,30100,90,16894,9603
20230630,1118,30000,30000,29950,29950,156,16894,9513
20230630,1117,30000,30000,30000,30000,14,16738,9513
20230630,1115,30100,30100,30100,30100,60,16724,9513
20230630,1114,30100,30100,30100,30100,60,16724,9453
20230630,1110,30100,30100,30100,30100,5,16724,9393
20230630,1108,30100,30100,30100,30100,20,16724,9388
20230630,1107,30000,30100,30000,30100,250,16724,9368
20230630,1105,29900,29900,29900,29900,10,16724,9118
20230630,1104,30000,30000,30000,30000,206,16714,9118
20230630,1103,30000,30000,30000,30000,30,16714,8912
20230630,1102,29900,30000,29900,30000,369,16714,8882
20230630,1101,29800,29800,29800,29800,288,16714,8513
20230630,1100,29850,29900,29800,29900,170,16426,8513
20230630,1059,29850,29850,29850,29850,73,16316,8453
20230630,1058,29850,29850,29850,29850,65,16243,8453
20230630,1055,29850,29850,29800,29800,55,16178,8453
20230630,1054,29850,29900,29850,29900,186,16123,8453
20230630,1053,29900,29900,29900,29900,664,15997,8393
20230630,1051,29900,30000,29900,30000,31,15333,8393
20230630,1049,29900,29900,29900,29900,4,15332,8363
20230630,1047,29900,29900,29900,29900,50,15328,8363
20230630,1046,30050,30050,29850,29850,2072,15316,8325
20230630,1045,30000,30050,30000,30050,40,13544,8025
20230630,1044,30000,30000,30000,30000,34,13534,7995
20230630,1042,30050,30050,30050,30050,31,13500,7995
20230630,1040,30000,30000,30000,30000,6,13500,7964
20230630,1039,30000,30000,30000,30000,21,13500,7958
20230630,1038,30000,30000,30000,30000,8,13500,7937
20230630,1037,29950,30000,29950,30000,41,13500,7929
20230630,1036,29850,29900,29850,29900,529,13500,7888
20230630,1034,29850,29850,29850,29850,5,13478,7381
20230630,1033,29950,29950,29850,29850,449,13473,7381
20230630,1032,29950,29950,29950,29950,50,13085,7320
20230630,1031,29950,29950,29900,29950,290,13035,7320
20230630,1030,29950,29950,29950,29950,3,12857,7208
20230630,1029,30000,30000,29950,29950,111,12857,7205
20230630,1028,30250,30250,29900,29900,1002,12776,7175
20230630,1027,30250,30250,30250,30250,30,11776,7173
20230630,1026,30250,30250,30250,30250,301,11776,7143
20230630,1023,30050,30250,30000,30250,245,11776,6842
20230630,1022,30050,30100,30000,30100,561,11755,6618
20230630,1021,30100,30100,30050,30050,6,11224,6588
20230630,1019,30100,30100,30100,30100,6,11218,6588
20230630,1018,30150,30150,30150,30150,112,11212,6588
20230630,1017,30150,30150,30100,30100,111,11150,6538
20230630,1016,30200,30200,30200,30200,30,11054,6523
20230630,1015,30150,30200,30050,30150,312,11042,6505
20230630,1014,30100,30100,30100,30100,49,10795,6440
20230630,1013,30150,30150,30150,30150,39,10746,6440
20230630,1012,30150,30150,30150,30150,10,10746,6401
20230630,1011,30200,30200,30200,30200,30,10746,6391
20230630,1010,30000,30350,30000,30300,1425,10746,6361
20230630,1009,30000,30000,29900,29900,21,10746,4936
20230630,1007,30150,30150,30150,30150,70,10736,4925
20230630,1006,30200,30200,30000,30000,24,10736,4855
20230630,1005,29950,30300,29950,30300,187,10725,4842
20230630,1004,29900,29950,29850,29950,271,10725,4655
20230630,1002,29850,29850,29850,29850,18,10484,4625
20230630,1001,29850,30000,29850,29850,38,10466,4625
20230630,1000,29900,29950,29850,29850,152,10441,4612
20230630,959,29900,29900,29900,29900,2,10382,4519
20230630,958,29850,29850,29850,29850,145,10382,4517
20230630,957,29800,29850,29800,29800,34,10382,4372
20230630,956,29800,29800,29800,29800,5,10349,4371
20230630,955,29800,29850,29800,29850,30,10344,4371
20230630,954,29750,29750,29750,29750,361,10332,4353
20230630,953,29750,29750,29750,29750,21,9971,4353
20230630,952,29800,29800,29750,29800,353,9950,4353
20230630,951,29750,29800,29750,29800,64,9752,4198
20230630,950,29800,29800,29800,29800,70,9739,4147
20230630,949,29750,29850,29750,29750,281,9699,4117
20230630,948,29750,29750,29700,29700,102,9630,3905
20230630,947,29800,29800,29750,29750,130,9628,3805
20230630,946,29800,29850,29800,29800,159,9584,3719
20230630,945,29850,29850,29800,29800,356,9425,3719
20230630,944,30050,30050,29850,29850,1986,9212,3576
20230630,942,30300,30300,30100,30100,377,7366,3436
20230630,941,30400,30400,30400,30400,2,6989,3436
20230630,940,30250,30450,30250,30450,150,6988,3435
20230630,939,30250,30250,30100,30100,64,6988,3285
20230630,938,30100,30250,30100,30250,9,6979,3230
20230630,937,30150,30150,30100,30100,71,6973,3227
20230630,936,30150,30150,30100,30150,55,6953,3176
20230630,935,30250,30250,30150,30150,154,6917,3157
20230630,934,30150,30250,30100,30250,65,6816,3104
20230630,933,30100,30100,30050,30100,335,6761,3094
20230630,932,30000,30100,30000,30100,321,6760,2760
20230630,931,30000,30000,29900,29900,35,6742,2457
20230630,930,30000,30000,29850,29950,201,6708,2456
20230630,929,30000,30000,30000,30000,10,6507,2456
20230630,928,29900,30000,29900,30000,86,6497,2456
20230630,927,29850,29850,29850,29850,232,6462,2405
20230630,926,29850,29850,29750,29750,80,6462,2173
20230630,925,29700,29850,29600,29850,245,6417,2138
20230630,924,29700,29800,29700,29700,654,6173,2137
20230630,923,29800,29800,29700,29750,706,5588,2068
20230630,922,29900,29900,29800,29800,694,4985,1965
20230630,921,29950,30000,29950,29950,711,4291,1965
20230630,920,29950,29950,29950,29950,163,3621,1924
20230630,919,30000,30000,29950,29950,197,3458,1924
20230630,918,30050,30100,30000,30000,1068,3261,1924
20230630,917,30050,30050,30050,30050,281,2198,1919
20230630,916,30000,30000,30000,30000,7,2198,1638
20230630,915,30050,30050,30050,30050,456,2191,1638
20230630,914,30050,30150,30050,30050,148,1735,1638
20230630,913,30300,30300,30100,30150,420,1709,1516
20230630,912,30500,30500,30300,30300,77,1291,1514
20230630,911,30550,30550,30300,30500,134,1219,1509
20230630,910,30350,30550,30350,30550,349,1113,1481
20230630,909,30200,30350,30150,30150,49,1113,1132
20230630,908,30100,30200,30100,30200,143,1085,1111
20230630,907,30050,30050,30050,30050,2,977,1076
20230630,906,30050,30100,30050,30050,227,975,1076
20230630,905,30150,30150,30050,30050,432,820,1004
20230630,904,30450,30450,30100,30150,308,389,1003
20230630,903,30400,30500,30400,30500,288,152,932
20230630,902,30450,30500,30450,30500,513,152,644
20230630,901,30400,30400,30400,30400,283,152,131
20230629,1530,30400,30400,30400,30400,1672,42211,71138
20230629,1520,30450,30450,30450,30450,410,42211,69666
20230629,1519,30350,30400,30300,30300,281,42211,69256
20230629,1518,30300,30350,30300,30350,85,42071,69115
20230629,1517,30300,30350,30300,30350,73,42070,69031
20230629,1516,30300,30350,30300,30350,52,42060,68968
20230629,1515,30450,30450,30450,30450,80,42008,68968
20230629,1514,30300,30300,30300,30300,21,42008,68888
20230629,1513,30300,30450,30300,30300,1255,41987,68888
20230629,1512,30400,30450,30300,30300,463,40796,68824
20230629,1511,30350,30400,30350,30400,104,40670,68487
20230629,1510,30400,30400,30300,30400,76,40666,68387
20230629,1509,30400,30400,30350,30400,138,40605,68372
20230629,1508,30450,30450,30450,30450,1,40547,68292
20230629,1507,30400,30450,30350,30450,43,40547,68291
20230629,1506,30350,30400,30350,30400,148,40536,68259
20230629,1505,30450,30450,30350,30350,2,40489,68158
20230629,1504,30300,30300,30300,30300,1,40488,68157
20230629,1503,30450,30450,30450,30450,142,40487,68157
20230629,1502,30300,30450,30300,30450,101,40487,68015
20230629,1501,30450,30450,30450,30450,4,40486,67915
20230629,1500,30400,30450,30300,30300,92,40486,67911
20230629,1459,30400,30400,30400,30400,64,40454,67851
20230629,1458,30300,30300,30300,30300,339,40454,67787
20230629,1457,30300,30300,30300,30300,96,40412,67490
20230629,1456,30300,30300,30300,30300,50,40393,67413
20230629,1455,30250,30300,30250,30300,187,40393,67363
20230629,1454,30350,30350,30300,30300,1104,40318,67251
20230629,1452,30450,30450,30450,30450,62,39296,67169
20230629,1451,30450,30450,30450,30450,130,39296,67107
20230629,1450,30450,30450,30450,30450,50,39296,66977
20230629,1448,30450,30450,30300,30450,522,39296,66927
20230629,1447,30400,30450,30350,30350,99,38859,66842
20230629,1446,30400,30450,30400,30450,101,38793,66809
20230629,1445,30500,30500,30350,30400,305,38765,66736
20230629,1443,30500,30500,30500,30500,16,38715,66481
20230629,1442,30500,30500,30500,30500,80,38715,66465
20230629,1441,30300,30500,30300,30500,84,38715,66385
20230629,1440,30500,30500,30300,30300,226,38693,66323
20230629,1439,30300,30500,30300,30500,168,38468,66322
20230629,1438,30450,30500,30300,30300,100,38430,66192
20230629,1437,30450,30450,30450,30450,501,38396,66126
20230629,1436,30450,30450,30450,30450,630,38364,65657
20230629,1435,30350,30350,30250,30250,1021,38364,65027
20230629,1434,30350,30350,30350,30350,62,37343,65027
20230629,1433,30350,30350,30300,30350,289,37308,65000
20230629,1432,30400,30400,30350,30350,275,37099,64920
20230629,1431,30550,30550,30550,30550,300,36824,64920
20230629,1430,30500,30550,30450,30550,305,36774,64670
20230629,1429,30500,30500,30500,30500,3,36601,64538
20230629,1428,30500,30500,30500,30500,80,36601,64535
20230629,1427,30500,30500,30500,30500,62,36522,64534
20230629,1426,30500,30550,30500,30500,22,36470,64524
20230629,1425,30550,30600,30550,30600,537,36448,64524
20230629,1424,30500,30500,30500,30500,10,36336,64099
20230629,1423,30500,30500,30500,30500,412,36326,64099
20230629,1422,30450,30450,30350,30350,85,36308,63705
20230629,1421,30350,30350,30350,30350,275,36301,63627
20230629,1420,30450,30500,30450,30450,163,36026,63627
20230629,1419,30450,30450,30450,30450,180,35964,63526
20230629,1417,30400,30400,30400,30400,431,35961,63349
20230629,1416,30450,30500,30450,30500,142,35530,63349
20230629,1415,30500,30500,30500,30500,300,35455,63282
20230629,1414,30500,30500,30500,30500,14,35255,63182
20230629,1413,30500,30500,30500,30500,80,35242,63181
20230629,1412,30450,30550,30450,30550,421,35174,63169
20230629,1411,30550,30550,30500,30550,32,34824,63098
20230629,1410,30550,30600,30550,30600,124,34807,63083
20230629,1409,30550,30600,30500,30600,316,34767,62999
20230629,1408,30500,30600,30500,30550,87,34579,62871
20230629,1407,30500,30550,30500,30550,692,34514,62849
20230629,1406,30500,30500,30500,30500,65,34325,62346
20230629,1405,30400,30500,30400,30500,814,34260,62346
20230629,1404,30400,30450,30350,30450,131,34249,61543
20230629,1403,30450,30450,30450,30450,54,34198,61463
20230629,1402,30400,30450,30400,30450,411,34198,61409
20230629,1401,30350,30400,30350,30400,1228,34198,60998
20230629,1400,30350,30350,30350,30350,100,34198,59770
20230629,1359,30350,30350,30350,30350,658,34198,59670
20230629,1358,30350,30350,30350,30350,658,34198,59012
20230629,1356,30350,30350,30350,30350,100,34198,58354
20230629,1355,30300,30350,30300,30350,91,34198,58254
20230629,1354,30250,30300,30250,30300,236,34187,58174
20230629,1353,30200,30200,30200,30200,20,34187,57938
20230629,1352,30250,30250,30250,30250,80,34167,57938
20230629,1351,30250,30250,30250,30250,162,34167,57858
20230629,1350,30250,30250,30250,30250,25,34167,57696
20230629,1349,30250,30250,30250,30250,88,34167,57671
20230629,1348,30250,30250,30250,30250,100,34167,57583
20230629,1347,30250,30250,30250,30250,62,34167,57483
20230629,1346,30250,30250,30250,30250,80,34167,57421
20230629,1345,30200,30200,30200,30200,70,34167,57341
20230629,1344,30300,30300,30200,30300,165,34097,57341
20230629,1343,30300,30300,30300,30300,580,34094,57179
20230629,1341,30300,30300,30300,30300,80,34094,56599
20230629,1340,30250,30300,30250,30300,187,34094,56519
20230629,1338,30300,30300,30300,30300,80,34067,56359
20230629,1337,30300,30300,30300,30300,1,34067,56279
20230629,1336,30300,30300,30300,30300,107,34067,56278
20230629,1335,30250,30300,30100,30300,370,34067,56171
20230629,1334,30250,30250,30250,30250,21,33877,55991
20230629,1333,30250,30250,30250,30250,26,33856,55991
20230629,1332,30250,30300,30250,30300,81,33856,55965
20230629,1331,30300,30300,30300,30300,105,33855,55885
20230629,1330,30300,30300,30300,30300,700,33822,55813
20230629,1329,30250,30300,30250,30300,156,33822,55113
20230629,1328,30250,30250,30200,30200,89,33796,54983
20230629,1326,30200,30250,30200,30250,130,33794,54896
20230629,1325,30200,30200,30200,30200,91,33785,54775
20230629,1323,30200,30250,30200,30250,84,33731,54738
20230629,1322,30200,30250,30200,30200,886,33727,54658
20230629,1320,30200,30200,30200,30200,80,32990,54509
20230629,1319,30250,30250,30200,30200,67,32911,54508
20230629,1317,30200,30200,30150,30150,82,32911,54441
20230629,1315,30100,30250,30100,30250,229,32839,54431
20230629,1314,30100,30200,30100,30200,103,32772,54269
20230629,1313,30250,30250,30250,30250,1,32689,54249
20230629,1312,30150,30150,30100,30100,9,32689,54248
20230629,1311,30200,30250,30200,30250,154,32680,54248
20230629,1310,30250,30250,30250,30250,100,32670,54104
20230629,1308,30250,30250,30200,30200,142,32670,54004
20230629,1306,30200,30200,30200,30200,2,32592,53940
20230629,1305,30200,30250,30200,30250,178,32590,53940
20230629,1304,30200,30200,30200,30200,62,32590,53762
20230629,1302,30100,30200,30100,30200,430,32590,53700
20230629,1301,30200,30200,30200,30200,63,32240,53620
20230629,1259,30200,30250,30050,30250,185,32240,53557
20230629,1257,30250,30250,30250,30250,62,32239,53373
20230629,1256,30100,30200,30050,30200,84,32239,53311
20230629,1255,30100,30100,30100,30100,6,32167,53299
20230629,1254,30150,30200,30150,30200,190,32161,53299
20230629,1253,30050,30100,30050,30100,252,32052,53218
20230629,1252,30050,30050,30050,30050,210,31852,53166
20230629,1251,30150,30150,30050,30050,82,31642,53166
20230629,1250,30100,30150,30100,30100,71,31625,53101
20230629,1249,30150,30150,30100,30100,55,31625,53030
20230629,1248,30150,30150,30100,30150,143,31582,53018
20230629,1247,30100,30100,30100,30100,20,31499,52958
20230629,1246,30200,30200,30100,30100,63,31479,52958
20230629,1245,30300,30300,30300,30300,80,31424,52950
20230629,1243,30200,30300,30200,30300,162,31424,52870
20230629,1242,30100,30250,30100,30200,88,31345,52787
20230629,1241,30100,30100,30100,30100,100,31339,52705
20230629,1239,30200,30300,30100,30100,149,31239,52705
20230629,1237,30100,30300,30100,30100,7,31099,52696
20230629,1236,30250,30250,30250,30250,84,31093,52695
20230629,1235,30250,30250,30250,30250,62,31084,52620
20230629,1234,30150,30150,30150,30150,164,31084,52558
20230629,1233,30250,30250,30250,30250,80,30923,52555
20230629,1232,30250,30250,30250,30250,66,30923,52475
20230629,1231,30150,30250,30150,30250,14,30923,52409
20230629,1230,30300,30300,30150,30150,176,30921,52397
20230629,1229,30300,30300,30300,30300,35,30844,52298
20230629,1228,30300,30300,30300,30300,62,30844,52263
20230629,1227,30300,30300,30300,30300,80,30844,52201
20230629,1225,30350,30350,30350,30350,63,30844,52121
20230629,1224,30350,30350,30350,30350,82,30844,52058
20230629,1223,30350,30350,30350,30350,3,30844,51976
20230629,1222,30350,30350,30350,30350,508,30844,51973
20230629,1221,30300,30350,30300,30350,143,30764,51545
20230629,1220,30300,30300,30300,30300,500,30730,51436
20230629,1218,30150,30250,30150,30250,568,30658,51008
20230629,1217,30300,30300,30300,30300,66,30091,51007
20230629,1215,30150,30250,30150,30250,205,30091,50941
20230629,1214,30250,30250,30250,30250,62,29887,50940
20230629,1212,30250,30300,30250,30250,110,29837,50928
20230629,1210,30350,30350,30350,30350,62,29797,50858
20230629,1209,30150,30300,30150,30300,280,29797,50796
20230629,1207,30250,30350,30250,30300,143,29529,50784
20230629,1206,30300,30300,30300,30300,3,29474,50696
20230629,1205,30150,30300,30150,30300,42,29474,50693
20230629,1204,30300,30300,30150,30150,743,29433,50692
20230629,1203,30300,30300,30300,30300,62,28692,50690
20230629,1202,30400,30400,30350,30350,37,28635,50685
20230629,1201,30200,30250,30200,30250,110,28602,50681
20230629,1200,30400,30400,30200,30200,571,28569,50604
20230629,1159,30400,30400,30350,30400,72,27998,50604
20230629,1158,30350,30500,30350,30500,533,27980,50550
20230629,1157,30350,30400,30350,30350,22,27858,50139
20230629,1156,30450,30450,30400,30400,70,27846,50129
20230629,1155,30500,30500,30400,30400,741,27846,50059
20230629,1154,30450,30500,30450,30500,821,27737,49427
20230629,1153,30400,30450,30400,30450,242,27703,48640
20230629,1152,30350,30450,30350,30350,343,27703,48398
20230629,1151,30350,30450,30350,30350,553,27620,48138
20230629,1150,30400,30450,30350,30400,842,27535,47670
20230629,1149,30450,30450,30400,30450,183,27464,46899
20230629,1148,30400,30450,30400,30400,168,27454,46726
20230629,1147,30400,30400,30400,30400,83,27386,46626
20230629,1146,30400,30400,30350,30400,1130,27386,46543
20230629,1145,30350,30400,30300,30400,4511,27332,45467
20230629,1144,30300,30350,30300,30300,1333,27272,41016
20230629,1143,30250,30250,30250,30250,80,27217,39738
20230629,1142,30300,30300,30100,30250,288,27190,39685
20230629,1141,30250,30250,30150,30150,12,26980,39607
20230629,1140,30200,30250,30200,30250,109,26968,39607
20230629,1139,30200,30200,30200,30200,29,26968,39498
20230629,1138,30200,30200,30200,30200,33,26939,39498
20230629,1137,30200,30200,30200,30200,130,26917,39487
20230629,1136,30200,30200,30200,30200,16,26874,39400
20230629,1135,30200,30200,30200,30200,156,26858,39400
20230629,1134,30250,30250,30200,30250,345,26702,39400
20230629,1133,30250,30250,30200,30250,179,26500,39257
20230629,1132,30250,30250,30250,30250,143,26434,39144
20230629,1131,30250,30250,30200,30250,238,26434,39001
