date,time,open,high,low,close,volume,Accumulated sales volume,Accumulated number of contract
20230630,1112,6960,6960,6950,6960,1945,311747,88892
20230630,1111,6970,6970,6960,6970,1192,310302,88392
20230630,1110,6960,6970,6960,6960,190,309363,88139
20230630,1109,6950,6970,6950,6970,937,309175,88137
20230630,1108,6940,6960,6940,6960,166,308893,87482
20230630,1107,6950,6950,6940,6940,503,308843,87366
20230630,1106,6950,6950,6940,6940,863,308573,87133
20230630,1105,6950,6950,6940,6950,687,308411,86432
20230630,1104,6960,6960,6950,6950,1518,307845,86311
20230630,1103,6960,6960,6950,6950,430,306961,85677
20230630,1102,6950,6960,6940,6960,979,306792,85416
20230630,1101,6940,6950,6930,6950,302,306678,84551
20230630,1100,6950,6950,6930,6940,380,306486,84441
20230630,1059,6950,6950,6930,6950,1763,306187,84360
20230630,1058,6940,6940,6930,6930,688,306132,82652
20230630,1057,6920,6940,6920,6940,1679,306017,82079
20230630,1056,6910,6930,6910,6920,1605,304389,82028
20230630,1055,6910,6930,6910,6910,1265,303395,81417
20230630,1054,6910,6930,6910,6920,2899,302271,81276
20230630,1053,6910,6920,6910,6910,1377,300162,80486
20230630,1052,6930,6940,6920,6920,3389,299296,79975
20230630,1051,6920,6940,6910,6940,3055,296692,79190
20230630,1050,6920,6920,6910,6920,1283,295156,77671
20230630,1049,6910,6920,6910,6920,1386,294081,77463
20230630,1048,6920,6930,6910,6920,1756,292946,77212
20230630,1047,6920,6930,6910,6910,2180,291873,76529
20230630,1046,6920,6940,6910,6920,3262,289947,76275
20230630,1045,6920,6940,6920,6930,2208,286945,76015
20230630,1044,6920,6930,6910,6920,1762,286592,74160
20230630,1043,6910,6920,6910,6920,2203,286126,72864
20230630,1042,6920,6930,6920,6920,2397,285109,71678
20230630,1041,6900,6930,6890,6930,3267,284669,69721
20230630,1040,6910,6910,6890,6900,7039,284037,67086
20230630,1039,6910,6910,6900,6910,1589,277192,66892
20230630,1038,6920,6920,6900,6900,10186,275966,66529
20230630,1037,6910,6920,6900,6920,3354,266175,66134
20230630,1036,6900,6910,6900,6910,2168,264842,64113
20230630,1035,6920,6920,6900,6900,4481,263395,63392
20230630,1034,6910,6920,6900,6920,2310,259186,63120
20230630,1033,6910,6910,6900,6910,958,257478,62518
20230630,1032,6910,6920,6910,6920,3016,256703,62335
20230630,1031,6900,6920,6900,6900,2741,255139,60883
20230630,1030,6920,6920,6900,6900,8139,253378,59903
20230630,1029,6940,6940,6910,6910,8808,245538,59604
20230630,1028,6930,6940,6920,6930,2727,236965,59369
20230630,1027,6940,6940,6920,6920,2188,235000,58607
20230630,1026,6930,6940,6930,6930,2374,233082,58337
20230630,1025,6940,6940,6930,6930,3981,231775,57270
20230630,1024,6940,6940,6930,6940,4881,230549,54515
20230630,1023,6940,6950,6930,6940,1499,226075,54108
20230630,1022,6960,6970,6930,6940,5141,224832,53852
20230630,1021,6950,6960,6940,6960,3887,219804,53739
20230630,1020,6970,6970,6950,6950,1660,216870,52786
20230630,1019,6980,6980,6960,6960,5338,215222,52774
20230630,1018,6950,6980,6950,6980,2677,212693,49965
20230630,1017,6960,6960,6950,6960,1252,211056,48925
20230630,1016,6950,6970,6950,6960,2450,210468,48261
20230630,1015,6960,6960,6950,6960,2077,209201,47078
20230630,1014,6970,6970,6950,6960,5966,207389,46813
20230630,1013,6970,7000,6960,6970,5097,201587,46649
20230630,1012,6970,6990,6960,6980,3232,198465,44674
20230630,1011,6980,6990,6970,6980,1093,196503,43404
20230630,1010,6980,6990,6970,6970,1832,195539,43275
20230630,1009,6980,6980,6960,6970,1817,195029,41953
20230630,1008,6990,7000,6970,6980,2095,193770,41395
20230630,1007,6980,6990,6970,6990,1719,192046,41024
20230630,1006,6970,6990,6960,6990,1518,191185,40166
20230630,1005,6980,6990,6960,6960,1729,191022,38811
20230630,1004,6970,7000,6950,7000,5112,189572,38532
20230630,1003,7000,7000,6970,6970,920,185710,37282
20230630,1002,6980,7010,6960,7000,2326,184907,37165
20230630,1001,6970,6980,6970,6970,3339,183925,35821
20230630,1000,6980,6990,6970,6970,1224,181591,34816
20230630,959,6990,7000,6980,6980,1226,180384,34799
20230630,958,6980,6990,6970,6990,2481,179348,34609
20230630,957,7000,7000,6980,6990,997,178699,32777
20230630,956,6990,7010,6990,7000,343,177969,32510
20230630,955,6970,7000,6970,7000,1159,177778,32358
20230630,954,6980,7000,6970,6970,2844,177573,31404
20230630,953,7000,7000,6990,7000,159,174730,31403
20230630,952,7000,7000,6990,6990,1242,174573,31401
20230630,951,7030,7030,6990,7000,3766,173384,31348
20230630,950,7010,7030,7010,7030,2144,169634,31332
20230630,949,7010,7020,7010,7010,243,169329,29493
20230630,948,7010,7020,7000,7000,401,169260,29319
20230630,947,7020,7020,7010,7010,379,168896,29282
20230630,946,7010,7020,7000,7020,2172,168523,29276
20230630,945,7010,7020,7010,7010,372,166374,29253
20230630,944,7020,7030,7010,7020,1308,166049,29206
20230630,943,7030,7030,7020,7030,336,164883,29064
20230630,942,7020,7030,7010,7030,811,164737,28874
20230630,941,7000,7030,7000,7020,2302,164096,28704
20230630,940,7000,7010,7000,7000,2582,163590,26908
20230630,939,7000,7000,6990,6990,786,163147,24769
20230630,938,6990,7000,6980,7000,245,162917,24213
20230630,937,6990,7000,6980,6980,355,162867,24018
20230630,936,6990,6990,6980,6990,318,162678,23852
20230630,935,6990,6990,6980,6990,551,162458,23754
20230630,934,6980,6990,6960,6990,2229,162307,23354
20230630,933,6980,6980,6970,6970,285,161566,21866
20230630,932,6980,6980,6960,6980,223,161318,21829
20230630,931,6980,6990,6960,6980,872,161200,21724
20230630,930,6960,6980,6960,6980,414,160569,21483
20230630,929,6980,6980,6950,6980,1500,160169,21469
20230630,928,6960,6980,6960,6980,879,159197,20941
20230630,927,6970,6970,6960,6970,469,158679,20580
20230630,926,6960,6990,6960,6980,1130,158328,20462
20230630,925,6950,6960,6940,6960,2584,158016,19644
20230630,924,6950,6950,6940,6950,1379,156487,18589
20230630,923,6950,6960,6930,6930,3221,155583,18114
20230630,922,6900,6950,6890,6940,3624,152686,17790
20230630,921,6940,6940,6890,6900,79877,151399,15453
20230630,920,6950,6960,6940,6940,1683,73690,13285
20230630,919,6970,6970,6940,6950,8386,72242,13050
20230630,918,6970,6980,6960,6970,4557,64252,12654
20230630,917,6990,6990,6970,6970,4035,60243,12106
20230630,916,7000,7000,6980,6980,3606,56619,11695
20230630,915,7010,7010,6990,6990,3818,53328,11380
20230630,914,7050,7050,7000,7010,9160,49747,11143
20230630,913,7030,7050,7030,7040,1720,41332,10398
20230630,912,7070,7070,7040,7040,2606,39703,10307
20230630,911,7030,7100,7030,7070,2953,37104,10300
20230630,910,7020,7040,7020,7030,1091,35018,9433
20230630,909,7060,7060,7020,7030,2381,33972,9388
20230630,908,7030,7060,7010,7060,1451,31698,9281
20230630,907,7060,7060,6980,7060,13017,30980,8548
20230630,906,7110,7110,7050,7050,6152,22382,4129
20230630,905,7160,7160,7150,7150,1059,16738,3621
20230630,904,7150,7190,7080,7100,10411,16023,3277
20230630,903,7150,7190,7150,7150,694,5761,3128
20230630,902,7150,7150,7140,7150,1964,5069,3126
20230630,901,7250,7250,7160,7160,6231,4631,1600
20230629,1530,7210,7210,7210,7210,13223,307396,371384
20230629,1520,7190,7200,7180,7200,1288,307396,359486
20230629,1519,7170,7190,7170,7190,3208,306876,358718
20230629,1518,7180,7190,7170,7180,797,306071,356315
20230629,1517,7180,7190,7170,7190,803,305519,356070
20230629,1516,7170,7190,7170,7190,2336,304725,356061
20230629,1515,7190,7190,7170,7180,3479,303738,354712
20230629,1514,7190,7190,7180,7190,1384,300403,354568
20230629,1513,7170,7190,7170,7190,1909,299178,354409
20230629,1512,7190,7190,7180,7180,3501,298008,353670
20230629,1511,7190,7200,7180,7190,1789,296021,352156
20230629,1510,7200,7200,7180,7200,681,294270,352118
20230629,1509,7190,7200,7190,7190,2485,293896,351811
20230629,1508,7170,7190,7160,7190,1683,293486,349736
20230629,1507,7160,7160,7150,7160,2184,292625,348914
20230629,1506,7160,7170,7160,7160,933,291732,347623
20230629,1505,7160,7170,7160,7160,966,290832,347590
20230629,1504,7170,7180,7160,7170,1501,289868,347588
20230629,1503,7170,7180,7160,7170,3426,289095,346860
20230629,1502,7200,7200,7170,7190,239,285875,346654
20230629,1501,7180,7200,7170,7170,809,285671,346619
20230629,1500,7180,7200,7170,7170,5145,285235,346246
20230629,1459,7160,7200,7160,7180,3712,284205,342131
20230629,1458,7170,7180,7160,7170,950,283646,338978
20230629,1457,7180,7190,7170,7180,636,282980,338694
20230629,1456,7170,7210,7160,7200,3458,282352,338686
20230629,1455,7170,7170,7150,7170,4194,281493,336087
20230629,1454,7180,7190,7170,7170,2049,277333,336053
20230629,1453,7190,7220,7180,7220,3155,275286,336051
20230629,1452,7160,7190,7160,7190,4433,274073,334109
20230629,1451,7160,7190,7160,7170,217,272495,331254
20230629,1450,7150,7200,7150,7190,3526,272280,331252
20230629,1449,7160,7170,7150,7150,1429,270701,329305
20230629,1448,7160,7170,7160,7170,1833,269354,329223
20230629,1447,7160,7210,7160,7170,2754,267566,329178
20230629,1446,7190,7190,7150,7160,9092,266818,327172
20230629,1445,7180,7190,7180,7180,931,257730,327168
20230629,1444,7180,7220,7180,7200,2925,256819,327148
20230629,1443,7180,7180,7170,7180,1921,255924,325118
20230629,1442,7190,7200,7180,7190,898,254305,324816
20230629,1441,7190,7240,7180,7220,3150,253527,324696
20230629,1440,7200,7200,7190,7190,1700,252365,322708
20230629,1439,7200,7240,7200,7200,601,250729,322644
20230629,1438,7210,7250,7190,7200,6043,250131,322641
20230629,1437,7220,7220,7200,7200,1303,246075,320654
20230629,1436,7210,7230,7210,7230,2649,244772,320654
20230629,1435,7200,7250,7200,7220,3415,243275,319502
20230629,1434,7220,7220,7200,7210,682,241893,317469
20230629,1433,7220,7220,7200,7200,1303,241213,317467
20230629,1432,7210,7240,7210,7240,2592,240409,316968
20230629,1431,7220,7220,7210,7210,561,240180,314605
20230629,1429,7220,7250,7200,7200,3910,240080,314144
20230629,1428,7210,7220,7210,7220,106,238162,312152
20230629,1427,7220,7220,7210,7210,947,238156,312052
20230629,1426,7230,7240,7220,7230,4902,237209,312052
20230629,1425,7230,7240,7230,7240,404,235425,308934
20230629,1424,7240,7240,7230,7230,2476,235424,308531
20230629,1423,7230,7240,7230,7240,2188,235024,306455
20230629,1422,7220,7230,7220,7230,3,235024,304267
20230629,1421,7230,7230,7230,7230,71,235022,304266
20230629,1420,7220,7240,7220,7230,3374,235022,304195
20230629,1419,7220,7220,7220,7220,545,234862,300981
20230629,1418,7210,7220,7210,7220,1578,234862,300436
20230629,1417,7200,7230,7190,7210,5835,234122,299598
20230629,1416,7200,7210,7200,7210,5,232501,295384
20230629,1415,7190,7210,7190,7210,76,232497,295383
20230629,1414,7200,7230,7190,7230,2571,232422,295382
20230629,1413,7180,7210,7170,7180,2709,232197,293036
20230629,1412,7180,7180,7170,7170,23,232159,290365
20230629,1411,7180,7180,7180,7180,50,232137,290364
20230629,1410,7180,7180,7180,7180,550,232087,290364
20230629,1409,7180,7190,7180,7180,137,231537,290364
20230629,1408,7190,7190,7180,7190,26,231529,290235
20230629,1407,7170,7190,7170,7190,58,231529,290209
20230629,1406,7180,7190,7170,7170,856,231483,290197
20230629,1405,7170,7180,7170,7180,23,230648,290176
20230629,1404,7190,7190,7170,7180,16,230626,290175
20230629,1403,7190,7190,7180,7190,16,230619,290166
20230629,1402,7170,7190,7170,7190,114,230611,290158
20230629,1401,7180,7190,7170,7190,304,230498,290157
20230629,1400,7170,7190,7170,7190,50,230474,289877
20230629,1359,7160,7190,7160,7190,84,230428,289873
20230629,1358,7160,7160,7160,7160,1,230378,289839
20230629,1357,7160,7180,7160,7180,29,230377,289839
20230629,1355,7160,7190,7160,7180,508,230349,289838
20230629,1353,7170,7190,7170,7170,1492,229858,289821
20230629,1352,7180,7180,7170,7170,646,228411,289776
20230629,1351,7180,7180,7170,7170,195,227776,289765
20230629,1350,7190,7190,7170,7170,221,227582,289764
20230629,1349,7180,7190,7180,7190,11,227477,289648
20230629,1348,7180,7180,7180,7180,660,227477,289637
20230629,1347,7190,7190,7190,7190,2,226817,289637
20230629,1346,7180,7180,7180,7180,6,226817,289635
20230629,1345,7180,7190,7180,7190,50,226811,289635
20230629,1344,7190,7190,7180,7180,104,226762,289634
20230629,1343,7180,7190,7180,7190,1241,226660,289632
20230629,1342,7180,7190,7180,7190,1018,226193,288858
20230629,1341,7180,7180,7180,7180,4,226193,287840
20230629,1340,7170,7170,7170,7170,2,226193,287836
20230629,1339,7180,7180,7180,7180,1,226191,287836
20230629,1338,7180,7180,7170,7170,697,226191,287835
20230629,1337,7190,7190,7180,7190,524,225495,287834
20230629,1336,7170,7190,7170,7190,31,225473,287332
20230629,1335,7170,7190,7170,7190,201,225443,287331
20230629,1334,7190,7190,7180,7180,681,225263,287310
20230629,1333,7170,7190,7170,7190,7,225082,286810
20230629,1332,7180,7190,7170,7190,342,225078,286807
20230629,1331,7180,7190,7180,7190,705,224807,286736
20230629,1330,7180,7180,7180,7180,10,224645,286193
20230629,1329,7170,7180,7170,7180,12,224645,286183
20230629,1328,7180,7180,7180,7180,1,224634,286182
20230629,1327,7160,7170,7150,7170,305,224634,286181
20230629,1326,7160,7170,7150,7170,6455,224432,286078
20230629,1325,7170,7180,7170,7180,65,218000,286055
20230629,1324,7170,7180,7170,7180,23,217937,286053
20230629,1323,7170,7180,7170,7180,220,217915,286052
20230629,1322,7180,7180,7170,7180,398,217696,286051
20230629,1321,7190,7190,7180,7190,2566,217594,285755
20230629,1320,7210,7210,7190,7190,201,215029,285754
20230629,1319,7200,7210,7190,7190,1671,214829,285753
20230629,1318,7200,7200,7200,7200,19,213178,285733
20230629,1317,7210,7210,7200,7200,11,213159,285733
20230629,1316,7210,7220,7200,7200,180,213150,285731
20230629,1315,7210,7210,7210,7210,337,212971,285730
20230629,1314,7220,7220,7210,7220,229,212634,285730
20230629,1313,7200,7220,7190,7220,1924,212508,285627
20230629,1312,7200,7200,7190,7200,570,212466,283745
20230629,1311,7190,7200,7190,7200,347,212123,283518
