date,time,open,high,low,close,qty,value,sign,jongchk,rate,
20230103,093600,71700,71800,71600,71700,3664,0,5,0,0.0,
20230103,093700,71700,71700,70900,70900,31337,0,5,0,0.0,
20230103,093800,70900,71000,70800,70900,4799,0,5,0,0.0,
20230103,093900,70900,70900,70300,70500,13925,0,5,0,0.0,
20230103,094000,70400,70700,70300,70600,9825,0,5,0,0.0,
20230103,094100,70600,71000,70600,70800,7245,0,5,0,0.0,
20230103,094200,70900,70900,70600,70700,4810,0,5,0,0.0,
20230103,094300,70700,70900,70700,70800,4658,0,5,0,0.0,
20230103,094400,70800,71000,70700,70900,4012,0,5,0,0.0,
20230103,094500,71000,71000,70800,71000,2571,0,5,0,0.0,
20230103,094600,71000,71000,70900,70900,2507,0,5,0,0.0,
20230103,094700,70900,70900,70600,70800,3461,0,5,0,0.0,
20230103,094800,70700,70800,70600,70600,2615,0,5,0,0.0,
20230103,094900,70700,70700,70400,70500,7699,0,5,0,0.0,
20230103,095000,70500,70800,70500,70700,4357,0,5,0,0.0,
20230103,095100,70700,70800,70600,70600,2016,0,5,0,0.0,
20230103,095200,70600,70700,70300,70600,9228,0,5,0,0.0,
20230103,095300,70600,70600,70300,70300,4019,0,5,0,0.0,
20230103,095400,70400,70500,70100,70300,6812,0,5,0,0.0,
20230103,095500,70400,70600,70300,70600,5628,0,5,0,0.0,
20230103,095600,70500,70600,70400,70500,752,0,5,0,0.0,
20230103,095700,70500,70700,70500,70500,2439,0,5,0,0.0,
20230103,095800,70600,70700,70500,70600,1165,0,5,0,0.0,
20230103,095900,70700,70700,70600,70600,1068,0,5,0,0.0,
20230103,100000,70700,70700,70500,70600,1417,0,5,0,0.0,
20230103,100100,70500,70600,70400,70500,2590,0,5,0,0.0,
20230103,100200,70400,70500,70400,70500,902,0,5,0,0.0,
20230103,100300,70500,70600,70400,70500,4699,0,5,0,0.0,
20230103,100400,70500,70600,70400,70400,2555,0,5,0,0.0,
20230103,100500,70500,70500,70400,70400,928,0,5,0,0.0,
20230103,100600,70400,70500,70200,70300,10407,0,5,0,0.0,
20230103,100700,70300,70400,70100,70200,12407,0,5,0,0.0,
20230103,100800,70300,70500,70200,70400,3007,0,5,0,0.0,
20230103,100900,70400,70400,70300,70400,2034,0,5,0,0.0,
20230103,101000,70400,70500,70200,70400,5074,0,5,0,0.0,
20230103,101100,70500,70500,70400,70500,887,0,5,0,0.0,
20230103,101200,70500,70600,70400,70500,3519,0,5,0,0.0,
20230103,101300,70500,70700,70400,70600,4263,0,5,0,0.0,
20230103,101400,70700,70800,70600,70800,2970,0,5,0,0.0,
20230103,101500,70700,70900,70700,70700,3696,0,5,0,0.0,
20230103,101600,70700,70700,70400,70500,6721,0,5,0,0.0,
20230103,101700,70500,70500,70400,70400,3362,0,5,0,0.0,
20230103,101800,70400,70500,70300,70400,3808,0,5,0,0.0,
20230103,101900,70400,70500,70400,70500,3393,0,5,0,0.0,
20230103,102000,70400,70500,70400,70400,785,0,5,0,0.0,
20230103,102100,70500,70500,70200,70300,6022,0,5,0,0.0,
20230103,102200,70200,70400,70100,70400,8071,0,5,0,0.0,
20230103,102300,70300,70400,70300,70300,1319,0,5,0,0.0,
20230103,102400,70200,70300,70000,70100,13391,0,5,0,0.0,
20230103,102500,70100,70400,70100,70200,5095,0,5,0,0.0,
20230103,102600,70200,70400,70200,70400,2092,0,5,0,0.0,
20230103,102700,70300,70400,70200,70300,2666,0,5,0,0.0,
20230103,102800,70300,70300,70200,70200,591,0,5,0,0.0,
20230103,102900,70200,70300,70000,70200,7413,0,5,0,0.0,
20230103,103000,70200,70200,70100,70200,5967,0,5,0,0.0,
20230103,103100,70100,70200,70100,70200,1799,0,5,0,0.0,
20230103,103200,70200,70200,70100,70100,1041,0,5,0,0.0,
20230103,103300,70200,70400,70100,70300,4986,0,5,0,0.0,
20230103,103400,70300,70400,70200,70400,3458,0,5,0,0.0,
20230103,103500,70400,70400,70300,70300,855,0,5,0,0.0,
20230103,103600,70400,70500,70400,70500,1545,0,5,0,0.0,
20230103,103700,70500,70500,70400,70400,849,0,5,0,0.0,
20230103,103800,70400,70500,70400,70500,343,0,5,0,0.0,
20230103,103900,70500,70500,70400,70500,678,0,5,0,0.0,
20230103,104000,70400,70500,70400,70500,4855,0,5,0,0.0,
20230103,104100,70500,70600,70300,70400,5451,0,5,0,0.0,
20230103,104200,70400,70500,70300,70500,1781,0,5,0,0.0,
20230103,104300,70500,70600,70400,70600,3329,0,5,0,0.0,
20230103,104400,70600,70700,70600,70700,1544,0,5,0,0.0,
20230103,104500,70700,70800,70600,70600,3356,0,5,0,0.0,
20230103,104600,70600,70700,70500,70700,1450,0,5,0,0.0,
20230103,104700,70700,70800,70600,70700,972,0,5,0,0.0,
20230103,104800,70800,70800,70600,70600,1518,0,5,0,0.0,
20230103,104900,70700,70800,70700,70800,1544,0,5,0,0.0,
20230103,105000,70800,70900,70800,70900,2931,0,5,0,0.0,
20230103,105100,70800,71000,70700,70800,3718,0,5,0,0.0,
20230103,105200,70700,70800,70700,70700,2437,0,5,0,0.0,
20230103,105300,70800,70800,70700,70800,907,0,5,0,0.0,
20230103,105400,70800,70800,70700,70700,977,0,5,0,0.0,
20230103,105500,70800,70800,70700,70700,1044,0,5,0,0.0,
20230103,105600,70700,70800,70700,70800,576,0,5,0,0.0,
20230103,105700,70800,70800,70700,70700,1630,0,5,0,0.0,
20230103,105800,70700,70700,70500,70500,2105,0,5,0,0.0,
20230103,105900,70500,70600,70500,70600,2675,0,5,0,0.0,
20230103,110000,70600,70700,70600,70700,1698,0,5,0,0.0,
20230103,110100,70600,70700,70600,70600,311,0,5,0,0.0,
20230103,110200,70700,70700,70600,70700,1711,0,5,0,0.0,
20230103,110300,70700,70700,70700,70700,974,0,5,0,0.0,
20230103,110400,70700,70700,70600,70700,642,0,5,0,0.0,
20230103,110500,70700,70800,70600,70800,1537,0,5,0,0.0,
20230103,110600,70800,70800,70700,70800,560,0,5,0,0.0,
20230103,110700,70800,70800,70700,70800,3859,0,5,0,0.0,
20230103,110800,70800,70800,70700,70800,767,0,5,0,0.0,
20230103,110900,70800,70800,70800,70800,1677,0,5,0,0.0,
20230103,111000,70800,70900,70800,70900,1431,0,5,0,0.0,
20230103,111100,70900,71000,70800,71000,946,0,5,0,0.0,
20230103,111200,71000,71000,70700,70900,2641,0,5,0,0.0,
20230103,111300,70900,71000,70900,71000,733,0,5,0,0.0,
20230103,111400,70900,71000,70900,71000,666,0,5,0,0.0,
20230103,111500,70900,71100,70900,71100,2732,0,5,0,0.0,
20230103,111600,71100,71100,71000,71100,597,0,5,0,0.0,
20230103,111700,71100,71100,70800,71000,9366,0,5,0,0.0,
20230103,111800,71000,71000,70900,71000,307,0,5,0,0.0,
20230103,111900,71000,71100,70900,71100,3450,0,5,0,0.0,
20230103,112000,71100,71100,71000,71100,181,0,5,0,0.0,
20230103,112100,71100,71100,71000,71000,844,0,5,0,0.0,
20230103,112200,71100,71100,71000,71000,174,0,5,0,0.0,
20230103,112300,71000,71100,71000,71100,236,0,5,0,0.0,
20230103,112400,71100,71100,71000,71100,964,0,5,0,0.0,
20230103,112500,71100,71200,71000,71100,2544,0,5,0,0.0,
20230103,112600,71200,71200,71200,71200,852,0,5,0,0.0,
20230103,112700,71200,71200,71100,71200,789,0,5,0,0.0,
20230103,112800,71200,71200,71100,71200,447,0,5,0,0.0,
20230103,112900,71200,71300,71100,71200,1391,0,5,0,0.0,
20230103,113000,71200,71300,71200,71300,392,0,5,0,0.0,
20230103,113100,71300,71300,71200,71300,2518,0,5,0,0.0,
20230103,113200,71300,71400,71200,71400,1024,0,5,0,0.0,
20230103,113300,71400,71400,71200,71300,1164,0,5,0,0.0,
20230103,113400,71200,71300,71200,71300,791,0,5,0,0.0,
20230103,113500,71300,71300,71200,71300,542,0,5,0,0.0,
20230103,113600,71300,71300,71200,71300,283,0,5,0,0.0,
20230103,113700,71300,71300,71200,71300,358,0,5,0,0.0,
20230103,113800,71300,71300,71200,71300,187,0,5,0,0.0,
20230103,113900,71300,71300,71200,71300,260,0,5,0,0.0,
20230103,114000,71300,71300,71200,71300,461,0,5,0,0.0,
20230103,114100,71300,71300,71200,71300,288,0,5,0,0.0,
20230103,114200,71200,71300,71200,71300,1360,0,5,0,0.0,
20230103,114300,71300,71400,71200,71400,2264,0,5,0,0.0,
20230103,114400,71400,71400,71300,71300,1416,0,5,0,0.0,
20230103,114500,71400,71400,71300,71400,594,0,5,0,0.0,
20230103,114600,71400,71400,71300,71400,826,0,5,0,0.0,
20230103,114700,71400,71400,71300,71400,220,0,5,0,0.0,
20230103,114800,71400,71400,71300,71400,900,0,5,0,0.0,
20230103,114900,71400,71500,71300,71500,958,0,5,0,0.0,
20230103,115000,71500,71600,71400,71600,2184,0,5,0,0.0,
20230103,115100,71500,71600,71500,71600,503,0,5,0,0.0,
20230103,115200,71600,71600,71500,71600,427,0,5,0,0.0,
20230103,115300,71600,71700,71500,71700,2663,0,5,0,0.0,
20230103,115400,71700,71700,71600,71700,687,0,5,0,0.0,
20230103,115500,71700,71700,71600,71700,1181,0,5,0,0.0,
20230103,115600,71600,71700,71600,71700,610,0,5,0,0.0,
20230103,115700,71700,71700,71600,71700,290,0,5,0,0.0,
20230103,115800,71700,71700,71600,71700,1501,0,5,0,0.0,
20230103,115900,71700,71700,71600,71700,218,0,5,0,0.0,
20230103,120000,71700,71700,71600,71700,294,0,5,0,0.0,
20230103,120100,71700,71700,71600,71700,1097,0,5,0,0.0,
20230103,120200,71700,71700,71600,71700,138,0,5,0,0.0,
20230103,120300,71700,71700,71600,71700,643,0,5,0,0.0,
20230103,120400,71600,71700,71600,71600,371,0,5,0,0.0,
20230103,120500,71700,71700,71600,71700,317,0,5,0,0.0,
20230103,120600,71700,71700,71400,71500,4704,0,5,0,0.0,
20230103,120700,71500,71600,71400,71600,2229,0,5,0,0.0,
20230103,120800,71600,71700,71500,71700,1971,0,5,0,0.0,
20230103,120900,71700,71700,71600,71700,1708,0,5,0,0.0,
20230103,121000,71700,71800,71600,71800,2061,0,5,0,0.0,
20230103,121100,71800,71800,71700,71800,579,0,5,0,0.0,
20230103,121200,71800,71800,71700,71800,346,0,5,0,0.0,
20230103,121300,71800,71800,71700,71800,1028,0,5,0,0.0,
20230103,121400,71700,71800,71600,71700,2082,0,5,0,0.0,
20230103,121500,71700,71700,71600,71700,481,0,5,0,0.0,
20230103,121600,71700,71700,71600,71700,323,0,5,0,0.0,
20230103,121700,71700,71700,71600,71700,527,0,5,0,0.0,
20230103,121800,71700,71700,71600,71700,655,0,5,0,0.0,
20230103,121900,71700,71700,71600,71700,953,0,5,0,0.0,
20230103,122000,71700,71700,71600,71600,403,0,5,0,0.0,
20230103,122100,71700,71800,71700,71800,2647,0,5,0,0.0,
20230103,122200,71800,71800,71700,71800,283,0,5,0,0.0,
20230103,122300,71800,72000,71800,72000,4374,0,5,0,0.0,
20230103,122400,72000,72000,71900,71900,1638,0,5,0,0.0,
20230103,122500,72000,72000,71900,72000,3523,0,5,0,0.0,
20230103,122600,72000,72000,71800,71800,4423,0,5,0,0.0,
20230103,122700,71900,71900,71800,71900,674,0,5,0,0.0,
20230103,122800,71900,72000,71800,72000,2564,0,5,0,0.0,
20230103,122900,72000,72100,72000,72100,1123,0,5,0,0.0,
20230103,123000,72100,72100,72000,72100,285,0,5,0,0.0,
20230103,123100,72100,72100,72000,72100,717,0,5,0,0.0,
20230103,123200,72100,72100,72000,72100,271,0,5,0,0.0,
20230103,123300,72100,72100,71900,72000,2038,0,5,0,0.0,
20230103,123400,72000,72000,71900,72000,1544,0,5,0,0.0,
20230103,123500,72000,72100,71900,72100,1493,0,5,0,0.0,
20230103,123600,72100,72100,72000,72100,814,0,5,0,0.0,
20230103,123700,72100,72100,72000,72000,384,0,5,0,0.0,
20230103,123800,72100,72100,72000,72100,447,0,5,0,0.0,
20230103,123900,72000,72000,71900,72000,1420,0,5,0,0.0,
20230103,124000,71900,72000,71900,71900,117,0,5,0,0.0,
20230103,124100,72000,72000,71900,72000,298,0,5,0,0.0,
20230103,124200,72000,72000,71900,71900,464,0,5,0,0.0,
20230103,124300,71900,72000,71900,72000,581,0,5,0,0.0,
20230103,124400,72000,72000,71900,72000,315,0,5,0,0.0,
20230103,124500,72000,72000,71900,71900,305,0,5,0,0.0,
20230103,124600,72000,72000,71900,72000,515,0,5,0,0.0,
20230103,124700,72000,72000,71900,72000,554,0,5,0,0.0,
20230103,124800,72000,72000,72000,72000,88,0,5,0,0.0,
20230103,124900,72000,72000,71900,72000,356,0,5,0,0.0,
20230103,125000,71900,72000,71900,72000,374,0,5,0,0.0,
20230103,125100,72000,72000,71900,72000,62,0,5,0,0.0,
20230103,125200,72000,72000,71800,71800,1749,0,5,0,0.0,
20230103,125300,71900,71900,71700,71800,1358,0,5,0,0.0,
20230103,125400,71800,71800,71600,71700,1198,0,5,0,0.0,
20230103,125500,71800,71800,71600,71800,588,0,5,0,0.0,
20230103,125600,71700,71800,71700,71800,1075,0,5,0,0.0,
20230103,125700,71800,71800,71700,71800,658,0,5,0,0.0,
20230103,125800,71800,71900,71800,71900,701,0,5,0,0.0,
20230103,125900,71900,71900,71800,71900,107,0,5,0,0.0,
20230103,130000,71900,71900,71800,71800,371,0,5,0,0.0,
20230103,130100,71900,71900,71800,71900,367,0,5,0,0.0,
20230103,130200,71900,71900,71800,71900,371,0,5,0,0.0,
20230103,130300,71900,71900,71800,71800,1276,0,5,0,0.0,
20230103,130400,71800,71900,71700,71800,1834,0,5,0,0.0,
20230103,130500,71700,71800,71600,71700,691,0,5,0,0.0,
20230103,130600,71700,71700,71600,71700,933,0,5,0,0.0,
20230103,130700,71700,71700,71600,71600,1363,0,5,0,0.0,
20230103,130800,71600,71600,71400,71500,4931,0,5,0,0.0,
20230103,130900,71600,71600,71500,71600,293,0,5,0,0.0,
20230103,131000,71500,71600,71500,71600,508,0,5,0,0.0,
20230103,131100,71600,71600,71500,71600,661,0,5,0,0.0,
20230103,131200,71500,71600,71400,71400,1308,0,5,0,0.0,
20230103,131300,71500,71600,71400,71600,1148,0,5,0,0.0,
20230103,131400,71600,71600,71500,71600,404,0,5,0,0.0,
20230103,131500,71600,71800,71500,71800,2190,0,5,0,0.0,
20230103,131600,71800,71800,71700,71800,209,0,5,0,0.0,
20230103,131700,71800,71800,71700,71800,874,0,5,0,0.0,
20230103,131800,71800,71800,71700,71800,1423,0,5,0,0.0,
20230103,131900,71800,72000,71800,72000,2530,0,5,0,0.0,
20230103,132000,72000,72000,71900,72000,742,0,5,0,0.0,
20230103,132100,72000,72000,71900,71900,511,0,5,0,0.0,
20230103,132200,72000,72000,71900,72000,772,0,5,0,0.0,
20230103,132300,72000,72000,71700,71800,1178,0,5,0,0.0,
20230103,132400,71800,71900,71700,71900,1075,0,5,0,0.0,
20230103,132500,71900,71900,71800,71900,623,0,5,0,0.0,
20230103,132600,71900,72000,71800,72000,1827,0,5,0,0.0,
20230103,132700,72000,72000,71900,72000,617,0,5,0,0.0,
20230103,132800,72000,72100,71900,72100,3723,0,5,0,0.0,
20230103,132900,72100,72200,72000,72000,3094,0,5,0,0.0,
20230103,133000,72000,72100,72000,72000,732,0,5,0,0.0,
20230103,133100,72100,72100,72000,72000,345,0,5,0,0.0,
20230103,133200,72100,72100,72000,72000,452,0,5,0,0.0,
20230103,133300,72000,72100,72000,72100,812,0,5,0,0.0,
20230103,133400,72100,72100,72000,72100,264,0,5,0,0.0,
20230103,133500,72100,72100,72000,72000,415,0,5,0,0.0,
20230103,133600,72100,72100,72000,72100,441,0,5,0,0.0,
20230103,133700,72000,72100,72000,72100,3737,0,5,0,0.0,
20230103,133800,72100,72100,72000,72100,356,0,5,0,0.0,
20230103,133900,72000,72100,71900,72000,873,0,5,0,0.0,
20230103,134000,72000,72000,71900,71900,429,0,5,0,0.0,
20230103,134100,71900,72000,71900,72000,651,0,5,0,0.0,
20230103,134200,72000,72100,71900,72100,3217,0,5,0,0.0,
20230103,134300,72000,72100,71900,72000,3942,0,5,0,0.0,
20230103,134400,72000,72000,71900,72000,2000,0,5,0,0.0,
20230103,134500,72000,72000,71900,72000,1000,0,5,0,0.0,
20230103,134600,72000,72100,71900,72100,2919,0,5,0,0.0,
20230103,134700,72100,72100,72000,72000,1486,0,5,0,0.0,
20230103,134800,72000,72100,71900,71900,709,0,5,0,0.0,
20230103,134900,72000,72000,71900,72000,494,0,5,0,0.0,
20230103,135000,72000,72000,71700,71700,5103,0,5,0,0.0,
20230103,135100,71800,71900,71800,71800,609,0,5,0,0.0,
20230103,135200,71800,71900,71800,71800,540,0,5,0,0.0,
20230103,135300,71800,71900,71800,71900,708,0,5,0,0.0,
20230103,135400,71900,71900,71800,71800,977,0,5,0,0.0,
20230103,135500,71800,71900,71800,71900,1337,0,5,0,0.0,
20230103,135600,71900,72100,71800,72100,4881,0,5,0,0.0,
20230103,135700,72100,72100,72000,72000,303,0,5,0,0.0,
20230103,135800,72100,72100,71900,72000,2542,0,5,0,0.0,
20230103,135900,71900,72000,71900,71900,262,0,5,0,0.0,
20230103,140000,71900,72000,71900,72000,403,0,5,0,0.0,
20230103,140100,71900,72000,71900,72000,301,0,5,0,0.0,
20230103,140200,71900,72000,71800,71900,2828,0,5,0,0.0,
20230103,140300,71900,71900,71800,71800,415,0,5,0,0.0,
20230103,140400,71800,71900,71800,71800,586,0,5,0,0.0,
20230103,140500,71900,72000,71800,71800,2515,0,5,0,0.0,
20230103,140600,71900,71900,71800,71900,645,0,5,0,0.0,
20230103,140700,71900,71900,71800,71900,678,0,5,0,0.0,
20230103,140800,71800,71900,71800,71900,868,0,5,0,0.0,
20230103,140900,71900,71900,71800,71800,603,0,5,0,0.0,
20230103,141000,71800,72000,71800,72000,2019,0,5,0,0.0,
20230103,141100,72000,72000,71900,72000,1489,0,5,0,0.0,
20230103,141200,72000,72100,71900,72000,1191,0,5,0,0.0,
20230103,141300,72100,72100,72000,72100,776,0,5,0,0.0,
20230103,141400,72100,72200,72000,72100,2228,0,5,0,0.0,
20230103,141500,72200,72200,72100,72200,617,0,5,0,0.0,
20230103,141600,72200,72200,72100,72200,551,0,5,0,0.0,
20230103,141700,72200,72200,72000,72000,2313,0,5,0,0.0,
20230103,141800,72000,72100,72000,72100,438,0,5,0,0.0,
20230103,141900,72100,72100,72000,72100,547,0,5,0,0.0,
20230103,142000,72000,72100,72000,72000,515,0,5,0,0.0,
20230103,142100,72000,72100,72000,72100,525,0,5,0,0.0,
20230103,142200,72100,72100,72000,72000,1149,0,5,0,0.0,
20230103,142300,72000,72100,72000,72100,6074,0,5,0,0.0,
20230103,142400,72100,72200,72000,72200,1313,0,5,0,0.0,
20230103,142500,72200,72200,72100,72100,374,0,5,0,0.0,
20230103,142600,72100,72200,72000,72000,2770,0,5,0,0.0,
20230103,142700,72100,72100,72000,72000,302,0,5,0,0.0,
20230103,142800,72100,72100,72000,72000,639,0,5,0,0.0,
20230103,142900,72100,72100,72000,72000,717,0,5,0,0.0,
20230103,143000,72000,72100,72000,72100,814,0,5,0,0.0,
20230103,143100,72000,72100,72000,72100,3242,0,5,0,0.0,
20230103,143200,72100,72100,71900,72000,2588,0,5,0,0.0,
20230103,143300,72100,72100,72000,72000,344,0,5,0,0.0,
20230103,143400,72000,72100,72000,72100,355,0,5,0,0.0,
20230103,143500,72100,72100,72000,72100,233,0,5,0,0.0,
20230103,143600,72000,72100,72000,72000,211,0,5,0,0.0,
20230103,143700,72000,72100,72000,72000,282,0,5,0,0.0,
20230103,143800,72000,72100,72000,72000,361,0,5,0,0.0,
20230103,143900,72000,72100,72000,72000,971,0,5,0,0.0,
20230103,144000,72000,72100,72000,72000,500,0,5,0,0.0,
20230103,144100,72100,72100,72000,72000,261,0,5,0,0.0,
20230103,144200,72000,72100,72000,72000,331,0,5,0,0.0,
20230103,144300,72100,72100,72000,72100,864,0,5,0,0.0,
20230103,144400,72000,72100,72000,72000,522,0,5,0,0.0,
20230103,144500,72000,72100,72000,72000,252,0,5,0,0.0,
20230103,144600,72100,72100,72000,72000,2997,0,5,0,0.0,
20230103,144700,72000,72100,72000,72000,1557,0,5,0,0.0,
20230103,144800,72100,72100,72000,72100,1141,0,5,0,0.0,
20230103,144900,72100,72100,72000,72100,1719,0,5,0,0.0,
20230103,145000,72100,72100,71800,71800,6957,0,5,0,0.0,
20230103,145100,71800,71900,71800,71900,436,0,5,0,0.0,
20230103,145200,71800,72000,71800,72000,3217,0,5,0,0.0,
20230103,145300,72000,72000,71800,71800,1789,0,5,0,0.0,
20230103,145400,71900,71900,71800,71900,684,0,5,0,0.0,
20230103,145500,71900,71900,71800,71800,735,0,5,0,0.0,
20230103,145600,71800,71900,71800,71800,1338,0,5,0,0.0,
20230103,145700,71900,71900,71800,71800,1635,0,5,0,0.0,
20230103,145800,71800,71900,71800,71800,2008,0,5,0,0.0,
20230103,145900,71800,71900,71700,71900,3794,0,5,0,0.0,
20230103,150000,71900,71900,71800,71900,1332,0,5,0,0.0,
20230103,150100,71900,71900,71700,71700,1948,0,5,0,0.0,
20230103,150200,71700,71800,71700,71800,555,0,5,0,0.0,
20230103,150300,71800,71800,71700,71700,3759,0,5,0,0.0,
20230103,150400,71700,71800,71600,71700,1769,0,5,0,0.0,
20230103,150500,71700,71700,71500,71500,1963,0,5,0,0.0,
20230103,150600,71500,71600,71500,71500,3944,0,5,0,0.0,
20230103,150700,71500,71500,71400,71400,1008,0,5,0,0.0,
20230103,150800,71400,71500,71300,71500,3530,0,5,0,0.0,
20230103,150900,71500,71500,71300,71400,3482,0,5,0,0.0,
20230103,151000,71500,71600,71400,71600,1957,0,5,0,0.0,
20230103,151100,71600,71600,71400,71400,1812,0,5,0,0.0,
20230103,151200,71500,71500,71400,71400,1505,0,5,0,0.0,
20230103,151300,71500,71500,71400,71500,411,0,5,0,0.0,
20230103,151400,71400,71500,71400,71400,807,0,5,0,0.0,
20230103,151500,71500,71500,71400,71500,678,0,5,0,0.0,
20230103,151600,71400,71600,71400,71600,1878,0,5,0,0.0,
20230103,151700,71600,71600,71500,71500,349,0,5,0,0.0,
20230103,151800,71500,71600,71400,71500,1352,0,5,0,0.0,
20230103,151900,71400,71500,71400,71400,540,0,5,0,0.0,
20230103,152000,71400,71500,71400,71400,3075,0,5,0,0.0,
20230103,153000,71400,71400,71400,71400,24001,0,5,0,0.0,
